Date,rv5
2019-02-27,2.6245841169270313e-05
2019-02-28,7.445050303329511e-06
2019-03-01,2.574102793030861e-05
2019-03-04,0.0001325224601698282
2019-03-05,1.053426565990214e-05
2019-03-06,1.2447519707837486e-05
2019-03-07,3.6574399878309385e-05
2019-03-08,2.4206926722893585e-05
2019-03-11,2.221559298656853e-05
2019-03-12,7.745509937744033e-06
2019-03-13,2.3060296423981667e-05
2019-03-14,8.260787080233041e-06
2019-03-15,1.8331555536651882e-05
2019-03-18,6.0989117284880345e-06
2019-03-19,4.953625917418752e-05
2019-03-20,5.806787652680888e-05
2019-03-21,5.502615927343422e-05
2019-03-22,3.788813891274719e-05
2019-03-25,3.893017649137243e-05
2019-03-26,4.056503153350878e-05
2019-03-27,8.083377127375297e-05
2019-03-28,2.5999247602553155e-05
2019-03-29,1.5839478228751042e-05
2019-04-01,1.0096181768363493e-05
2019-04-02,1.2142343996124497e-05
2019-04-03,2.404909702539554e-05
2019-04-04,1.0740432895301983e-05
2019-04-05,2.8892451931269086e-06
2019-04-08,1.132432104942086e-05
2019-04-09,7.801537146250905e-06
2019-04-10,4.555545535859488e-06
2019-04-11,7.2341277340121786e-06
2019-04-12,6.813537458933331e-06
2019-04-15,9.86951141330615e-06
2019-04-16,1.2694290684860284e-05
2019-04-17,1.8991886646410814e-05
2019-04-18,1.6182287069359625e-05
2019-04-22,6.405288537096511e-06
2019-04-23,1.9786582073422014e-05
2019-04-24,4.712288695118153e-06
2019-04-25,2.366327353915908e-05
2019-04-26,2.014987370897388e-05
2019-04-29,5.69696568140141e-06
2019-04-30,3.034180947598501e-05
2019-05-01,1.820980243770856e-05
2019-05-02,5.618907082185143e-05
2019-05-03,8.033873756241309e-06
2019-05-06,6.465865283020805e-05
2019-05-07,0.00011387040442609033
2019-05-08,3.6573364711549464e-05
2019-05-09,9.040234295753686e-05
2019-05-10,0.0002502778956773501
2019-05-13,5.561392357659309e-05
2019-05-14,5.545834090302615e-05
2019-05-15,7.318142038700094e-05
2019-05-16,6.01853754600539e-05
2019-05-17,5.924603095810357e-05
2019-05-20,3.1382259736236715e-05
2019-05-21,8.432113149866489e-06
2019-05-22,1.2617926867733387e-05
2019-05-23,5.110805556323993e-05
2019-05-24,2.6018965397878328e-05
2019-05-28,5.800925588504483e-05
2019-05-29,4.1064101193477445e-05
2019-05-30,3.169395963285218e-05
2019-05-31,1.229764504107707e-05
2019-06-03,7.527058128905102e-05
2019-06-04,3.0684227262257264e-05
2019-06-05,4.072164710728845e-05
2019-06-06,4.382672888390062e-05
2019-06-07,4.285011727892554e-05
2019-06-10,2.20906981020989e-05
2019-06-11,4.721457950154463e-05
2019-06-12,1.122881703812581e-05
2019-06-13,9.170573274742796e-06
2019-06-14,1.3191718191949245e-05
2019-06-17,5.940934484502874e-06
2019-06-18,3.218226078899463e-05
2019-06-19,2.2584839535989734e-05
2019-06-20,3.97452025499493e-05
2019-06-21,1.6867184107449405e-05
2019-06-24,5.15370044854146e-06
2019-06-25,1.791461720084707e-05
2019-06-26,1.5641511990049083e-05
2019-06-27,5.481843151501895e-06
2019-06-28,9.441792665180552e-06
2019-07-01,3.5394754721952333e-05
2019-07-02,1.3951743009176668e-05
2019-07-03,4.29118853893899e-06
2019-07-05,3.6569743292012685e-05
2019-07-08,5.794069212337649e-06
2019-07-09,1.0577885714988142e-05
2019-07-10,1.8191035866520195e-05
2019-07-11,1.0196659514008645e-05
2019-07-12,3.3994586021596045e-06
2019-07-15,3.970021024610327e-06
2019-07-16,7.836496835040298e-06
2019-07-17,6.1888350029240796e-06
2019-07-18,2.4172200655694414e-05
2019-07-19,1.781692300034394e-05
2019-07-22,1.0685943832920462e-05
2019-07-23,1.17935473446465e-05
2019-07-24,1.0208327382631314e-05
2019-07-25,1.3354377890110467e-05
2019-07-26,6.2450935214207325e-06
2019-07-29,6.495018912261476e-06
2019-07-30,1.328314384332691e-05
2019-07-31,0.000141914656358253
2019-08-01,0.00023181541047420342
2019-08-02,5.111166405255474e-05
2019-08-05,0.00021936691646768869
2019-08-06,6.338892037774266e-05
2019-08-07,0.00024015786379328339
2019-08-08,3.547444281137708e-05
2019-08-09,6.807361246428234e-05
2019-08-12,4.3615282063423265e-05
2019-08-13,0.00016393777822303973
2019-08-14,4.6031400090704063e-05
2019-08-15,6.005179210167492e-05
2019-08-16,2.358864664517801e-05
2019-08-19,1.3282099695046285e-05
2019-08-20,1.844173076328348e-05
2019-08-21,6.591611595972707e-06
2019-08-22,6.711866605618987e-05
2019-08-23,0.00031974372850503455
2019-08-26,2.653802575336975e-05
2019-08-27,6.122646788384973e-05
2019-08-28,4.969855829631924e-05
2019-08-29,2.7038112840869916e-05
2019-08-30,3.781807121425411e-05
2019-09-03,2.979704155998079e-05
2019-09-04,9.060930213334374e-06
2019-09-05,2.5692080777270625e-05
2019-09-06,8.718768228576455e-06
2019-09-09,1.828092283755826e-05
2019-09-10,2.5360673001855296e-05
2019-09-11,2.0305136819577328e-05
2019-09-12,2.165736722198002e-05
2019-09-13,1.050004239033742e-05
2019-09-16,7.28710279374614e-06
2019-09-17,4.336957703047188e-06
2019-09-18,4.661009597444133e-05
2019-09-19,1.8990518954931592e-05
2019-09-20,4.430228690311374e-05
2019-09-23,1.3036856747431775e-05
2019-09-24,8.622886655211968e-05
2019-09-25,6.546544835355395e-05
2019-09-26,2.8516812659553067e-05
2019-09-27,7.469057430366249e-05
2019-09-30,1.1812181469190274e-05
2019-10-01,8.165534720047236e-05
2019-10-02,8.457248268149109e-05
2019-10-03,0.00015384919728013075
2019-10-04,2.161471926903483e-05
2019-10-07,3.2018262290926335e-05
2019-10-08,2.9429371919489427e-05
2019-10-09,2.5051764747053072e-05
2019-10-10,3.982639411380167e-05
2019-10-11,4.917374354990605e-05
2019-10-14,5.558561082803409e-06
2019-10-15,2.8163541598964737e-05
2019-10-16,8.508779211566968e-06
2019-10-17,1.4783180545141553e-05
2019-10-18,2.6539659078633433e-05
2019-10-21,3.4703733041782627e-06
2019-10-22,1.1817902093158406e-05
2019-10-23,5.500632397563874e-06
2019-10-24,1.2674520858264465e-05
2019-10-25,1.9898339828801246e-05
2019-10-28,5.515067576438701e-06
2019-10-29,9.125726574832709e-06
2019-10-30,2.950828789268786e-05
2019-10-31,2.687352585611442e-05
2019-11-01,3.2546152628149438e-06
2019-11-04,5.604610006126417e-06
2019-11-05,5.790799015965008e-06
2019-11-06,8.096768540133511e-06
2019-11-07,1.598387674916711e-05
2019-11-08,1.4346680593511098e-05
2019-11-11,6.424883821158606e-06
2019-11-12,1.6436830789061406e-05
2019-11-13,1.5509462044624664e-05
2019-11-14,1.0287399259311407e-05
2019-11-15,6.71841663020963e-06
2019-11-18,6.867977878923237e-06
2019-11-19,8.217344382529465e-06
2019-11-20,3.7853916337718654e-05
2019-11-21,1.1597093569990632e-05
2019-11-22,9.54998715308275e-06
2019-11-25,3.3710512298627884e-06
2019-11-26,5.682594114082858e-06
2019-11-27,3.3563895701353303e-06
2019-11-29,4.570784498863049e-06
2019-12-02,2.2003453364109606e-05
2019-12-03,3.058900705719122e-05
2019-12-04,1.1239392983159332e-05
2019-12-05,1.2587054916244342e-05
2019-12-06,7.935389361396024e-06
2019-12-09,7.742264189739182e-06
2019-12-10,1.2762921603519356e-05
2019-12-11,4.5318460523626175e-06
2019-12-12,4.2693582996359555e-05
2019-12-13,3.390772756003116e-05
2019-12-16,7.4118040402819935e-06
2019-12-17,2.2186282505545135e-06
2019-12-18,2.0116734597166133e-06
2019-12-19,2.032848280559927e-06
2019-12-20,4.29471741424269e-06
2019-12-23,1.2890660919043131e-06
2019-12-24,1.5271623394263636e-06
2019-12-26,1.9645732720631457e-06
2019-12-27,6.842822994409867e-06
2019-12-30,1.5356800700592435e-05
2019-12-31,9.624066331264374e-06
2020-01-02,1.789817825082267e-05
2020-01-03,2.4430304635053957e-05
2020-01-06,1.9143196171034904e-05
2020-01-07,6.618199109911524e-06
2020-01-08,3.603133551948181e-05
2020-01-09,3.919608909710093e-06
2020-01-10,1.310675014471057e-05
2020-01-13,7.67624539309062e-06
2020-01-14,1.3306073677247386e-05
2020-01-15,1.3156460762488289e-05
2020-01-16,2.565330825508049e-06
2020-01-17,4.25409086339956e-06
2020-01-21,7.862724612596048e-06
2020-01-22,1.1795119693825435e-05
2020-01-23,2.5126201588513314e-05
2020-01-24,7.214643947622109e-05
2020-01-27,2.7668319023805796e-05
2020-01-28,3.3783164905160583e-05
2020-01-29,1.2355255843330709e-05
2020-01-30,6.045832140653489e-05
2020-01-31,9.910213769765074e-05
2020-02-03,4.434103821570933e-05
2020-02-04,2.160718330754413e-05
2020-02-05,2.2340024028872075e-05
2020-02-06,8.222240421528313e-06
2020-02-07,1.4643811509362372e-05
2020-02-10,1.37783191489248e-05
2020-02-11,2.093428319696589e-05
2020-02-12,3.341674009509451e-06
2020-02-13,2.4335232046929313e-05
2020-02-14,9.142502495589831e-06
2020-02-18,1.6562645283622666e-05
2020-02-19,8.290391946612949e-06
2020-02-20,0.00010052154006046816
2020-02-21,2.883723577345975e-05
2020-02-24,6.0321748434304516e-05
2020-02-25,0.00034421153372275455
2020-02-26,0.00025131187830787385
2020-02-27,0.00047934997205062197
2020-02-28,0.0005758310124750145
2020-03-02,0.0006018695756473154
2020-03-03,0.0010122143628880408
2020-03-04,0.00020255318419799367
2020-03-05,0.0002630278249726629
2020-03-06,0.00039644847973687353
2020-03-09,0.0003939244930838299
2020-03-10,0.0011752986761574033
2020-03-11,0.0005621533487490291
2020-03-12,0.0011769666532414561
2020-03-13,0.002442769750301831
2020-03-16,0.001746428783853731
2020-03-17,0.0022126716802306455
2020-03-18,0.0025772919931280037
2020-03-19,0.0018752948573432552
2020-03-20,0.0010888278603922521
2020-03-23,0.0009607649954118263
2020-03-24,0.00025198353075124265
2020-03-25,0.0021484726187137185
2020-03-26,0.0004344270749780451
2020-03-27,0.0006849982910399506
2020-03-30,0.0002955367636599988
2020-03-31,0.00031141757784865784
2020-04-01,0.0004110264847566989
2020-04-02,0.00019126945642520084
2020-04-03,0.00044731960869509374
2020-04-06,0.00034868343440295205
2020-04-07,0.00033872911197310864
2020-04-08,0.00042481918355858104
2020-04-09,0.00019468787963686687
2020-04-13,0.00022624217218093106
2020-04-14,5.5421418002990345e-05
2020-04-15,9.766902904323699e-05
2020-04-16,0.00011471399290114399
2020-04-17,9.45370842933287e-05
2020-04-20,0.00012138846414557924
2020-04-21,0.0001067773881490619
2020-04-22,9.161170871070541e-05
2020-04-23,0.00015346678211537252
2020-04-24,0.00013542389173482413
2020-04-27,4.693010733863864e-05
2020-04-28,0.00011801818479588157
2020-04-29,8.599007736099787e-05
2020-04-30,7.169332578658023e-05
2020-05-01,6.91698293260144e-05
2020-05-04,9.809326471137188e-05
2020-05-05,7.244845734730474e-05
2020-05-06,5.800560535240889e-05
2020-05-07,3.836626486655691e-05
2020-05-08,3.0428577518846853e-05
2020-05-11,8.760028879142632e-05
2020-05-12,0.00012330327498115708
2020-05-13,0.0003079831812701022
2020-05-14,0.0003074574912918254
2020-05-15,8.982247785223957e-05
2020-05-18,9.80306587480552e-05
2020-05-19,7.16495696671533e-05
2020-05-20,2.614326837542204e-05
2020-05-21,7.080342747568914e-05
2020-05-22,2.8517984443623504e-05
2020-05-26,5.58160493197246e-05
2020-05-27,0.00022751399580766193
2020-05-28,9.851813829507137e-05
2020-05-29,0.0001244215120799866
2020-06-01,3.861264531529366e-05
2020-06-02,3.553333921795114e-05
2020-06-03,2.9966748330921505e-05
2020-06-04,7.661885694133907e-05
2020-06-05,7.819066588925737e-05
2020-06-08,2.7334137975442967e-05
2020-06-09,4.115753519683572e-05
2020-06-10,6.468634596234072e-05
2020-06-11,0.00021364211895834426
2020-06-12,0.0005495452435055851
2020-06-15,0.0004894351392061817
2020-06-16,0.00030715183367828903
2020-06-17,3.59342542752246e-05
2020-06-18,2.88480297024772e-05
2020-06-19,0.00019763411655806179
2020-06-22,6.773164320041786e-05
2020-06-23,3.695253000352239e-05
2020-06-24,0.00019669880911199467
2020-06-25,0.0001507532193357854
2020-06-26,8.659559470400972e-05
2020-06-29,0.00010971428192181766
2020-06-30,0.00011130504958002295
2020-07-01,3.438121066352091e-05
2020-07-02,7.888268266315941e-05
2020-07-06,1.4129490307559439e-05
2020-07-07,6.758823779339632e-05
2020-07-08,5.152130399475908e-05
2020-07-09,0.00018478038943865478
2020-07-10,8.727350134462637e-05
2020-07-13,0.0002670157216998932
2020-07-14,0.00014586839281884213
2020-07-15,6.789594156855536e-05
2020-07-16,2.112136849120612e-05
2020-07-17,3.745732536414588e-05
2020-07-20,6.213347423104978e-05
2020-07-21,3.636786085536549e-05
2020-07-22,1.6001323156953716e-05
2020-07-23,0.00010822676861324928
2020-07-24,3.552046977446234e-05
2020-07-27,2.1268844488148038e-05
2020-07-28,2.707769269221601e-05
2020-07-29,3.100095383318641e-05
2020-07-30,9.73889187666265e-05
2020-07-31,0.00012784373835857474
2020-08-03,1.3829493733242324e-05
2020-08-04,9.504791716373407e-06
2020-08-05,4.3405196900343415e-06
2020-08-06,2.5199055662289692e-05
2020-08-07,2.1069368920080616e-05
2020-08-10,3.38981486382538e-05
2020-08-11,8.620502894598163e-05
2020-08-12,2.5158216878579683e-05
2020-08-13,2.5040495033497058e-05
2020-08-14,1.1932420370442937e-05
2020-08-17,3.016898391052905e-06
2020-08-18,2.686332020962727e-05
2020-08-19,2.8447091720852454e-05
2020-08-20,3.6042810744694556e-05
2020-08-21,1.4381794464339767e-05
2020-08-24,9.614049711308053e-06
2020-08-25,1.2378895494623169e-05
2020-08-26,3.022274278569028e-05
2020-08-27,4.4906486179502466e-05
2020-08-28,1.9782998007438103e-05
2020-08-31,1.6069196956220814e-05
2020-09-01,3.379750036959999e-05
2020-09-02,6.836588484925683e-05
2020-09-03,0.0003956479734105309
2020-09-04,0.0006964869982441579
2020-09-08,5.908885668307316e-05
2020-09-09,0.00011687854076927828
2020-09-10,0.0002240714556770644
2020-09-11,0.00014857148486569188
2020-09-14,5.4158229220646837e-05
2020-09-15,3.800449513381764e-05
2020-09-16,6.304088085464964e-05
2020-09-17,9.2061488906779e-05
2020-09-18,0.0001706776428075589
2020-09-21,0.0001495514180183533
2020-09-22,9.8278872343615e-05
2020-09-23,0.00013478430069950115
2020-09-24,0.00021243201766833652
2020-09-25,0.00014995654823124485
2020-09-28,2.3742059419994767e-05
2020-09-29,3.30496356986543e-05
2020-09-30,0.00010799227320922608
2020-10-01,5.521831772244288e-05
2020-10-02,8.896839248927356e-05
2020-10-05,2.0433630693155252e-05
2020-10-06,0.00018071029425035623
2020-10-07,3.436681568104007e-05
2020-10-08,1.0343585378560318e-05
2020-10-09,1.4656592176117634e-05
2020-10-12,6.505960606360348e-05
2020-10-13,2.9236661298317978e-05
2020-10-14,6.882353703382223e-05
2020-10-15,6.854477580507693e-05
2020-10-16,4.796562413514971e-05
2020-10-19,0.0001403196566201247
2020-10-20,7.08683718538313e-05
2020-10-21,4.1888028627754704e-05
2020-10-22,7.908185101096102e-05
2020-10-23,2.8354974404905755e-05
2020-10-26,0.00019907283466985207
2020-10-27,1.3517087427059805e-05
2020-10-28,6.744669541309438e-05
2020-10-29,0.00026426445276351635
2020-10-30,0.0002157227311153458
2020-11-02,0.00010930495580074355
2020-11-03,8.810578575956117e-05
2020-11-04,0.00023183806919525193
2020-11-05,5.6965733884275284e-05
2020-11-06,5.647225726542475e-05
2020-11-09,0.0003429660414753387
2020-11-10,8.200888732947291e-05
2020-11-11,2.020729366271738e-05
2020-11-12,8.11123653806644e-05
2020-11-13,3.3930184266815126e-05
2020-11-16,9.593618547798384e-06
2020-11-17,4.556769507624891e-05
2020-11-18,4.492967418318185e-05
2020-11-19,5.2098837074243655e-05
2020-11-20,8.95345064116216e-06
2020-11-23,5.027475352785385e-05
2020-11-24,3.779538024251265e-05
2020-11-25,1.0961998549631477e-05
2020-11-27,8.481845672448268e-06
2020-11-30,5.5978684050414116e-05
2020-12-01,3.162046092318441e-05
2020-12-02,1.8811005989282566e-05
2020-12-03,2.41837425089845e-05
2020-12-04,6.81481245726286e-06
2020-12-07,1.240412405938561e-05
2020-12-08,2.171031395783957e-05
2020-12-09,6.770822209005095e-05
2020-12-10,3.905834590079261e-05
2020-12-11,3.810327182996858e-05
2020-12-14,7.716515174589536e-05
2020-12-15,2.4347706061764708e-05
2020-12-16,1.813729863542304e-05
2020-12-17,5.166071236062018e-06
2020-12-18,5.605784275835615e-05
2020-12-21,0.00016059427379854643
2020-12-22,1.4645799422998572e-05
2020-12-23,1.7280909489972748e-05
2020-12-24,5.390550182628862e-06
2020-12-28,6.747436697256286e-06
2020-12-29,2.3904050500779103e-05
2020-12-30,6.9659768044991896e-06
2020-12-31,2.5290875745530052e-05
2021-01-04,0.00030328052909015776
2021-01-05,4.287800632873793e-05
2021-01-06,0.00017948006903206976
2021-01-07,3.5249994578399965e-05
2021-01-08,6.166391863471402e-05
2021-01-11,2.8415364123291345e-05
2021-01-12,4.0797972309169914e-05
2021-01-13,2.8409190387607134e-05
2021-01-14,2.2496975183325174e-05
2021-01-15,4.248552072607955e-05
2021-01-19,1.2493982780436486e-05
2021-01-20,3.095906388206223e-05
2021-01-21,8.556453214069525e-06
2021-01-22,1.605089630360544e-05
2021-01-25,0.0001310991301880345
2021-01-26,1.3321376843180874e-05
2021-01-27,0.00018135567885364402
2021-01-28,0.0001670205919921507
2021-01-29,0.00014026674842996617
2021-02-01,7.219766786240295e-05
2021-02-02,5.8484944418163774e-05
2021-02-03,2.968409337554373e-05
2021-02-04,1.1033464742136303e-05
2021-02-05,1.0902537455780937e-05
2021-02-08,4.218163839346206e-06
2021-02-09,8.056130446962713e-06
2021-02-10,6.7971868608746e-05
2021-02-11,4.148842593160305e-05
2021-02-12,1.8674059735255226e-05
2021-02-16,2.1559771121540413e-05
2021-02-17,3.174961502079541e-05
2021-02-18,4.471168098713278e-05
2021-02-19,1.909685580368664e-05
2021-02-22,2.421089215389316e-05
2021-02-23,0.00026028207822512925
2021-02-24,8.926254487541948e-05
2021-02-25,0.00021877256207672815
2021-02-26,0.00015343148058586054
2021-03-01,8.163774065119549e-05
2021-03-02,1.8936235259389995e-05
2021-03-03,5.3207033083174364e-05
2021-03-04,0.000438554230154051
2021-03-05,0.00045170790070241926
2021-03-08,0.0001149113970362405
2021-03-09,7.502063697098554e-05
2021-03-10,3.165788852489519e-05
2021-03-11,5.0326935595648215e-05
2021-03-12,1.986778516066665e-05
2021-03-15,5.286415159555477e-05
2021-03-16,2.1296041556911386e-05
2021-03-17,5.903676573112845e-05
2021-03-18,7.508950696100253e-05
2021-03-19,6.156785540988126e-05
2021-03-22,4.013787065790069e-05
2021-03-23,5.500422850994167e-05
2021-03-24,6.762306669629604e-05
2021-03-25,0.00012117313707501681
2021-03-26,3.785822875550929e-05
2021-03-29,4.7319882573179496e-05
2021-03-30,1.7318326806863383e-05
2021-03-31,2.2961747158799737e-05
2021-04-01,6.494672249319341e-06
2021-04-05,2.8442384993567452e-05
2021-04-06,9.78127728292748e-06
2021-04-07,5.866272296605936e-06
2021-04-08,6.117635664525758e-06
2021-04-09,9.706777185871731e-06
2021-04-12,8.195195605471616e-06
2021-04-13,1.325465291781412e-05
2021-04-14,2.128586676461464e-05
2021-04-15,1.1892478723469012e-05
2021-04-16,9.252374022424833e-06
2021-04-19,2.0450897948649318e-05
2021-04-20,3.5393170937907124e-05
2021-04-21,2.334748964299191e-05
2021-04-22,6.238667208743546e-05
2021-04-23,5.0120123403464674e-05
2021-04-26,3.841206449203885e-06
2021-04-27,8.326315751848626e-06
2021-04-28,1.1015540910878631e-05
2021-04-29,4.9361708522367306e-05
2021-04-30,9.113327944909412e-06
2021-05-03,1.2930506298736212e-05
2021-05-04,6.916892797286977e-05
2021-05-05,1.858911107088109e-05
2021-05-06,6.468228549603187e-05
2021-05-07,2.6462293690657018e-05
2021-05-10,3.0978542543098786e-05
2021-05-11,7.44747700563032e-05
2021-05-12,7.574740101277695e-05
2021-05-13,6.267225420149376e-05
2021-05-14,3.907604503087635e-05
2021-05-17,2.3739572332899367e-05
2021-05-18,2.151817285626202e-05
2021-05-19,8.537691333971609e-05
2021-05-20,4.4006970072994316e-05
2021-05-21,3.573573286131784e-05
2021-05-24,2.816696665069945e-05
2021-05-25,2.0133939708101465e-05
2021-05-26,9.306450017452224e-06
2021-05-27,6.855177568057841e-06
2021-05-28,5.200080691097738e-06
2021-06-01,3.297005819495109e-05
2021-06-02,1.0265267157360083e-05
2021-06-03,3.788510349732215e-05
2021-06-04,8.741405790714376e-06
2021-06-07,7.624656994978846e-06
2021-06-08,2.1580732069105938e-05
2021-06-09,5.511412149542255e-06
2021-06-10,2.1666555145882506e-05
2021-06-11,6.793156406842779e-06
2021-06-14,1.1851268197782944e-05
2021-06-15,8.190368211499109e-06
2021-06-16,5.4760030456571216e-05
2021-06-17,3.692901977081219e-05
2021-06-18,1.4164003182660924e-05
2021-06-21,2.1290187783496836e-05
2021-06-22,3.118083973223176e-05
2021-06-23,5.190079652901574e-06
2021-06-24,3.7030980681892512e-06
2021-06-25,5.287844104017743e-06
2021-06-28,7.632380898005454e-06
2021-06-29,4.88629827207289e-06
2021-06-30,4.6918142828766914e-06
2021-07-01,3.0153235637949275e-06
2021-07-02,8.46259386368027e-06
2021-07-06,4.371934103932905e-05
2021-07-07,2.6229545900552344e-05
2021-07-08,4.637516199817908e-05
2021-07-09,1.414141474576506e-05
2021-07-12,1.0390993836894265e-05
2021-07-13,1.4045523341117838e-05
2021-07-14,2.4909416134707007e-05
2021-07-15,1.9505876378233086e-05
2021-07-16,3.9890989111129996e-05
2021-07-19,7.97076511775001e-05
2021-07-20,8.094965313133898e-05
2021-07-21,6.071802100093044e-06
2021-07-22,9.540230606476304e-06
2021-07-23,1.1144137640916633e-05
2021-07-26,4.45740908457873e-06
2021-07-27,4.540810052996712e-05
2021-07-28,2.0801317312996374e-05
2021-07-29,1.3030920604506891e-05
2021-07-30,1.3185203605750598e-05
2021-08-02,2.8256519693652463e-05
2021-08-03,4.8287348712044185e-05
2021-08-04,3.0282656380442274e-06
2021-08-05,3.078678327473281e-06
2021-08-06,2.41851288619042e-06
2021-08-09,4.8860528244283095e-06
2021-08-10,5.8328333471568665e-06
2021-08-11,4.292894741497043e-06
2021-08-12,1.2591260696162447e-05
2021-08-13,1.2366100980525484e-06
2021-08-16,3.9333459363988794e-05
2021-08-17,4.591748080972037e-05
2021-08-18,4.945029548253185e-05
2021-08-19,5.615073706497142e-05
2021-08-20,1.6912534741921597e-05
2021-08-23,2.2653394555442966e-05
2021-08-24,2.688854998998789e-06
2021-08-25,5.747971635681502e-06
2021-08-26,7.172726598898063e-06
2021-08-27,1.428860163157529e-05
2021-08-30,9.328322565503645e-06
2021-08-31,4.996546157207938e-06
2021-09-01,5.130908282009553e-06
2021-09-02,1.0800521572290977e-05
2021-09-03,9.717030061498874e-06
2021-09-07,7.795026001921356e-06
2021-09-08,1.8764473453035974e-05
2021-09-09,2.774148629565998e-05
2021-09-10,5.296741390824664e-05
2021-09-13,5.526545099505463e-05
2021-09-14,3.783213983745926e-05
2021-09-15,3.7679233011302435e-05
2021-09-16,4.4178133851037977e-05
2021-09-17,2.203003160769392e-05
2021-09-20,0.00020716965871219047
2021-09-21,4.925466484945732e-05
2021-09-22,4.7036178185629346e-05
2021-09-23,5.226354650174437e-05
2021-09-24,2.134619906408114e-05
2021-09-27,1.1249117981033297e-05
2021-09-28,4.960729398340773e-05
2021-09-29,2.4159460196055183e-05
2021-09-30,7.250188520008365e-05
2021-10-01,0.00016750363155519665
2021-10-04,0.00010894374155388021
2021-10-05,6.705017120043984e-05
2021-10-06,0.00011083080233948208
2021-10-07,4.990416143098375e-05
2021-10-08,1.260381192345949e-05
2021-10-11,6.749972846257787e-05
2021-10-12,2.1978395025467156e-05
2021-10-13,4.8032640321777646e-05
2021-10-14,1.9416558899989933e-05
2021-10-15,8.982439129033393e-06
2021-10-18,3.2703500347210904e-05
2021-10-19,4.7148442656110395e-06
2021-10-20,3.994421346453217e-06
2021-10-21,8.862648681078429e-06
2021-10-22,3.0812284773083704e-05
2021-10-25,2.6923066748197267e-05
2021-10-26,2.023209145867799e-05
2021-10-27,1.0857822122879378e-05
2021-10-28,7.945930454081888e-06
2021-10-29,1.955972623681784e-05
2021-11-01,1.488157676669277e-05
2021-11-02,5.704299872861174e-06
2021-11-03,2.5430844351287888e-05
2021-11-04,4.344998283244373e-06
2021-11-05,3.123854857886554e-05
2021-11-08,9.520197658204325e-06
2021-11-09,2.3765750551666692e-05
2021-11-10,5.730771903568599e-05
2021-11-11,4.25536108320362e-06
2021-11-12,1.908301635463256e-05
2021-11-15,1.2996722195392732e-05
2021-11-16,2.0506178579767584e-05
2021-11-17,3.745990065949924e-06
2021-11-18,2.922802837554214e-05
2021-11-19,1.0581884442738122e-05
2021-11-22,7.080102265734294e-05
2021-11-23,4.7307461983909684e-05
2021-11-24,3.055794271559233e-05
2021-11-26,5.828477946154053e-05
2021-11-29,4.0005715713273214e-05
2021-11-30,7.682367175079851e-05
2021-12-01,0.0003350311354050064
2021-12-02,0.00010069724983993558
2021-12-03,0.000259367263700951
2021-12-06,8.939087448012627e-05
2021-12-07,3.5198631681933266e-05
2021-12-08,1.932691277393307e-05
2021-12-09,9.78130446431073e-06
2021-12-10,3.2248043243380346e-05
2021-12-13,1.1461089538911117e-05
2021-12-14,6.636507218246186e-05
2021-12-15,0.00014119445975956365
2021-12-16,0.00010108815289525434
2021-12-17,8.469364965722656e-05
2021-12-20,7.031164390062988e-05
2021-12-21,5.51363853455e-05
2021-12-22,2.453457849991346e-05
2021-12-23,2.2049944481210917e-05
2021-12-27,1.7156582834005772e-05
2021-12-28,1.4433613529871707e-05
2021-12-29,1.4373488403541627e-05
2021-12-30,2.052999450431512e-05
2021-12-31,8.355533379202132e-06
2022-01-03,2.6703203283049097e-05
2022-01-04,4.07306571192663e-05
2022-01-05,8.297012030750956e-05
2022-01-06,6.532237607855133e-05
2022-01-07,3.907144253765068e-05
2022-01-10,0.00018845269016363122
2022-01-11,9.771536781695773e-05
2022-01-12,3.959973795362478e-05
2022-01-13,0.00010227401735176514
2022-01-14,4.790877482570736e-05
2022-01-18,4.000887934512779e-05
2022-01-19,0.00010163993529609859
2022-01-20,0.0002948659228912007
2022-01-21,0.00014301249430238454
2022-01-24,0.0009580718704521867
2022-01-25,0.00040375489374313737
2022-01-26,0.0005056345720559402
2022-01-27,0.0003128733441980325
2022-01-28,0.0003329849273222774
2022-01-31,0.00012995097247544754
2022-02-01,9.620608923327961e-05
2022-02-02,5.251011884607322e-05
2022-02-03,6.544529981897299e-05
2022-02-04,0.00018627075825751715
2022-02-07,5.363507791005572e-05
2022-02-08,7.450194635009316e-05
2022-02-09,1.4457444440835413e-05
2022-02-10,0.000220361373724748
2022-02-11,0.00024265048544331024
2022-02-14,9.51232778125864e-05
2022-02-15,1.3669768085290914e-05
2022-02-16,8.292961265736593e-05
2022-02-17,5.983749614366554e-05
2022-02-18,9.355039355826022e-05
2022-02-22,0.00022625727102195312
2022-02-23,0.0001838545707286616
2022-02-24,0.0005344565893892707
2022-02-25,0.00010554937622063643
2022-02-28,0.00013554988993317446
2022-03-01,0.00019452724233211
2022-03-02,8.02843596827286e-05
2022-03-03,0.0001033625423913339
2022-03-04,8.413152742222029e-05
2022-03-07,0.00010793207853603936
2022-03-08,0.00037609191208739845
2022-03-09,9.61477625783815e-05
2022-03-10,9.412583040273685e-05
2022-03-11,0.00010591147900510833
2022-03-14,0.0001891076861586454
2022-03-15,7.597040471228843e-05
2022-03-16,0.00020784802396732704
2022-03-17,6.57523115954043e-05
2022-03-18,8.169838289084094e-05
